year,course,maleGrads,femaleGrads
2021,Education,46,289
2020,Education,58,271
2019,Education,54,254
2018,Education,73,358
2017,Education,65,328
2016,Education,79,341
2015,Education,99,317
2014,Education,124,401
2013,Education,167,422
2012,Education,116,526
2011,Education,103,303
2010,Education,67,262
2009,Education,67,281
2008,Education,53,172
2007,Education,73,189
2006,Education,89,302
2005,Education,86,278
2004,Education,76,336
2003,Education,97,264
2002,Education,63,163
2001,Education,63,147
2000,Education,35,115
2021,Applied Arts,180,269
2020,Applied Arts,163,281
2019,Applied Arts,186,263
2018,Applied Arts,189,293
2017,Applied Arts,175,276
2016,Applied Arts,173,259
2015,Applied Arts,187,233
2014,Applied Arts,165,229
2013,Applied Arts,138,152
2012,Applied Arts,108,149
2011,Applied Arts,84,132
2010,Applied Arts,84,121
2009,Applied Arts,47,88
2008,Applied Arts,31,50
2007,Applied Arts,28,41
2006,Applied Arts,11,13
2005,Applied Arts,11,11
2004,Applied Arts,11,14
2003,Applied Arts,11,10
2002,Applied Arts,0,0
2001,Applied Arts,0,0
2000,Applied Arts,0,0
2021,Humanities & Social Sciences,1192,2310
2020,Humanities & Social Sciences,1180,2477
2019,Humanities & Social Sciences,1119,2438
2018,Humanities & Social Sciences,1095,2369
2017,Humanities & Social Sciences,1078,2353
2016,Humanities & Social Sciences,803,1760
2015,Humanities & Social Sciences,743,1450
2014,Humanities & Social Sciences,803,1619
2013,Humanities & Social Sciences,818,1766
2012,Humanities & Social Sciences,737,1494
2011,Humanities & Social Sciences,708,1772
2010,Humanities & Social Sciences,703,1474
2009,Humanities & Social Sciences,547,1423
2008,Humanities & Social Sciences,478,1203
2007,Humanities & Social Sciences,441,980
2006,Humanities & Social Sciences,412,1071
2005,Humanities & Social Sciences,351,1027
2004,Humanities & Social Sciences,383,993
2003,Humanities & Social Sciences,456,1152
2002,Humanities & Social Sciences,591,1609
2001,Humanities & Social Sciences,534,1520
2000,Humanities & Social Sciences,574,1452
2021,Mass Communication & Information Science,92,189
2020,Mass Communication & Information Science,82,197
2019,Mass Communication & Information Science,74,222
2018,Mass Communication & Information Science,68,196
2017,Mass Communication & Information Science,78,192
2016,Mass Communication & Information Science,35,153
2015,Mass Communication & Information Science,42,130
2014,Mass Communication & Information Science,44,114
2013,Mass Communication & Information Science,62,100
2012,Mass Communication & Information Science,37,133
2011,Mass Communication & Information Science,41,133
2010,Mass Communication & Information Science,30,147
2009,Mass Communication & Information Science,36,128
2008,Mass Communication & Information Science,32,132
2007,Mass Communication & Information Science,28,141
2006,Mass Communication & Information Science,33,108
2005,Mass Communication & Information Science,36,110
2004,Mass Communication & Information Science,34,109
2003,Mass Communication & Information Science,33,82
2002,Mass Communication & Information Science,30,91
2001,Mass Communication & Information Science,39,77
2000,Mass Communication & Information Science,34,80
2021,Accountancy,638,757
2020,Accountancy,625,843
2019,Accountancy,611,864
2018,Accountancy,596,752
2017,Accountancy,574,752
2016,Accountancy,439,664
2015,Accountancy,480,556
2014,Accountancy,473,649
2013,Accountancy,399,688
2012,Accountancy,447,589
2011,Accountancy,332,507
2010,Accountancy,380,554
2009,Accountancy,346,596
2008,Accountancy,295,536
2007,Accountancy,260,575
2006,Accountancy,176,468
2005,Accountancy,211,495
2004,Accountancy,234,387
2003,Accountancy,222,524
2002,Accountancy,226,541
2001,Accountancy,257,484
2000,Accountancy,250,495
2021,Business & Administration,1284,1649
2020,Business & Administration,1121,1472
2019,Business & Administration,1076,1437
2018,Business & Administration,1082,1291
2017,Business & Administration,973,1242
2016,Business & Administration,751,969
2015,Business & Administration,771,848
2014,Business & Administration,631,846
2013,Business & Administration,693,897
2012,Business & Administration,572,825
2011,Business & Administration,633,944
2010,Business & Administration,674,859
2009,Business & Administration,630,857
2008,Business & Administration,505,960
2007,Business & Administration,493,894
2006,Business & Administration,432,819
2005,Business & Administration,322,799
2004,Business & Administration,325,742
2003,Business & Administration,284,693
2002,Business & Administration,318,751
2001,Business & Administration,403,807
2000,Business & Administration,328,851
2021,Law,199,216
2020,Law,190,204
2019,Law,217,155
2018,Law,238,165
2017,Law,187,188
2016,Law,178,173
2015,Law,187,168
2014,Law,180,176
2013,Law,189,179
2012,Law,140,207
2011,Law,121,208
2010,Law,139,90
2009,Law,92,118
2008,Law,94,115
2007,Law,84,123
2006,Law,70,134
2005,Law,62,125
2004,Law,56,91
2003,Law,59,81
2002,Law,73,77
2001,Law,58,96
2000,Law,74,79
2021,Natural & Mathematical Sciences,761,884
2020,Natural & Mathematical Sciences,816,1133
2019,Natural & Mathematical Sciences,812,1212
2018,Natural & Mathematical Sciences,849,1285
2017,Natural & Mathematical Sciences,743,1337
2016,Natural & Mathematical Sciences,755,1195
2015,Natural & Mathematical Sciences,790,1145
2014,Natural & Mathematical Sciences,786,1103
2013,Natural & Mathematical Sciences,870,1257
2012,Natural & Mathematical Sciences,837,1074
2011,Natural & Mathematical Sciences,619,1217
2010,Natural & Mathematical Sciences,568,1091
2009,Natural & Mathematical Sciences,574,946
2008,Natural & Mathematical Sciences,469,796
2007,Natural & Mathematical Sciences,427,827
2006,Natural & Mathematical Sciences,388,880
2005,Natural & Mathematical Sciences,321,674
2004,Natural & Mathematical Sciences,409,781
2003,Natural & Mathematical Sciences,371,742
2002,Natural & Mathematical Sciences,276,699
2001,Natural & Mathematical Sciences,358,754
2000,Natural & Mathematical Sciences,378,655
2021,Medicine,201,196
2020,Medicine,208,178
2019,Medicine,194,181
2018,Medicine,166,189
2017,Medicine,145,156
2016,Medicine,131,147
2015,Medicine,137,115
2014,Medicine,134,127
2013,Medicine,134,124
2012,Medicine,129,123
2011,Medicine,136,119
2010,Medicine,134,94
2009,Medicine,122,97
2008,Medicine,131,96
2007,Medicine,144,83
2006,Medicine,135,94
2005,Medicine,123,86
2004,Medicine,122,77
2003,Medicine,128,66
2002,Medicine,122,60
2001,Medicine,97,42
2000,Medicine,119,37
2021,Dentistry,25,33
2020,Dentistry,16,35
2019,Dentistry,19,33
2018,Dentistry,14,39
2017,Dentistry,23,33
2016,Dentistry,25,28
2015,Dentistry,19,32
2014,Dentistry,15,30
2013,Dentistry,21,27
2012,Dentistry,21,21
2011,Dentistry,16,26
2010,Dentistry,16,25
2009,Dentistry,12,19
2008,Dentistry,18,17
2007,Dentistry,21,15
2006,Dentistry,18,14
2005,Dentistry,22,12
2004,Dentistry,14,18
2003,Dentistry,21,11
2002,Dentistry,23,11
2001,Dentistry,19,16
2000,Dentistry,17,15
2021,Health Sciences,209,590
2020,Health Sciences,211,547
2019,Health Sciences,154,430
2018,Health Sciences,150,385
2017,Health Sciences,142,410
2016,Health Sciences,112,368
2015,Health Sciences,128,353
2014,Health Sciences,124,309
2013,Health Sciences,95,296
2012,Health Sciences,61,218
2011,Health Sciences,42,213
2010,Health Sciences,39,196
2009,Health Sciences,22,107
2008,Health Sciences,10,77
2007,Health Sciences,19,67
2006,Health Sciences,24,57
2005,Health Sciences,16,69
2004,Health Sciences,11,78
2003,Health Sciences,15,48
2002,Health Sciences,20,49
2001,Health Sciences,17,46
2000,Health Sciences,11,30
2021,Information Technology,1100,464
2020,Information Technology,1068,440
2019,Information Technology,884,408
2018,Information Technology,954,393
2017,Information Technology,758,367
2016,Information Technology,670,381
2015,Information Technology,689,377
2014,Information Technology,708,289
2013,Information Technology,573,251
2012,Information Technology,484,280
2011,Information Technology,388,195
2010,Information Technology,419,154
2009,Information Technology,370,162
2008,Information Technology,308,210
2007,Information Technology,303,190
2006,Information Technology,319,130
2005,Information Technology,363,199
2004,Information Technology,412,309
2003,Information Technology,377,242
2002,Information Technology,365,199
2001,Information Technology,249,133
2000,Information Technology,348,187
2021,"Architecture, Building & Real Estate",302,313
2020,"Architecture, Building & Real Estate",254,318
2019,"Architecture, Building & Real Estate",285,369
2018,"Architecture, Building & Real Estate",271,398
2017,"Architecture, Building & Real Estate",273,303
2016,"Architecture, Building & Real Estate",185,274
